基金代號,基金名稱,年度,季別,證券代號,證券簡稱,持股比率,基金規模（萬）,持股價值（萬）,是否排碳大戶,統一編號,行業大類,碳排量（公噸CO2e）,使用燃煤,燃煤使用量（公噸）
0051,元大中型100,115,2,2455,全新,0.51%,328300,1674.33,FALSE
0051,元大中型100,115,2,6285,啟碁,0.76%,328300,2495.08,FALSE
0051,元大中型100,115,2,6442,光聖,0.68%,328300,2232.44,FALSE
0051,元大中型100,115,2,2313,華通,1.98%,328300,6500.34,TRUE,04401392,電子業,14080922.0%,FALSE,0
0051,元大中型100,115,2,2385,群光,0.48%,328300,1575.84,FALSE
0051,元大中型100,115,2,2467,志聖,0.45%,328300,1477.35,FALSE
0051,元大中型100,115,2,2492,華新科,1.30%,328300,4267.9,TRUE,19004316,電子業,5901974.0%,FALSE,0
0051,元大中型100,115,2,3023,信邦,0.60%,328300,1969.8,FALSE
0051,元大中型100,115,2,3044,健鼎,1.84%,328300,6040.72,FALSE
0051,元大中型100,115,2,3533,嘉澤,1.42%,328300,4661.86,FALSE
0051,元大中型100,115,2,6213,聯茂,0.67%,328300,2199.61,FALSE
0051,元大中型100,115,2,6781,AES-KY,0.29%,328300,952.07,FALSE
0051,元大中型100,115,2,6805,富世達,0.73%,328300,2396.59,FALSE
0051,元大中型100,115,2,2347,聯強,0.92%,328300,3020.36,FALSE
0051,元大中型100,115,2,3036,文曄,1.37%,328300,4497.71,FALSE
0051,元大中型100,115,2,3702,大聯大,1.29%,328300,4235.07,FALSE
0051,元大中型100,115,2,5434,崇越,0.74%,328300,2429.42,FALSE
0051,元大中型100,115,2,2354,鴻準,0.45%,328300,1477.35,FALSE
0051,元大中型100,115,2,2404,漢唐,1.77%,328300,5810.91,FALSE
0051,元大中型100,115,2,2474,可成,0.78%,328300,2560.74,TRUE,69905810,鋁製造業,995473.0%,FALSE,0
0051,元大中型100,115,2,3030,德律,0.39%,328300,1280.37,FALSE
0051,元大中型100,115,2,6139,亞翔,1.18%,328300,3873.94,FALSE
0051,元大中型100,115,2,6196,帆宣,0.44%,328300,1444.52,FALSE
0051,元大中型100,115,2,6409,旭隼,0.61%,328300,2002.63,FALSE
0051,元大中型100,115,2,6691,洋基工程,0.40%,328300,1313.2,FALSE
0051,元大中型100,115,2,8454,富邦媒,0.20%,328300,656.6,FALSE
0051,元大中型100,115,2,6890,來億-KY,0.07%,328300,229.81,FALSE
0051,元大中型100,115,2,9904,寶成,0.47%,328300,1543.01,FALSE
0051,元大中型100,115,2,9910,豐泰,0.24%,328300,787.92,FALSE
0051,元大中型100,115,2,8464,億豐,0.48%,328300,1575.84,FALSE
0052,富邦科技,115,2,2303,聯電,2.07%,15013440,310778.208,TRUE,47217677,半導體業,135883417.0%,FALSE,0
0052,富邦科技,115,2,2330,台積電,63.41%,15013440,9520022.304,TRUE,22099131,半導體業,1214043402.0%,FALSE,0
0052,富邦科技,115,2,2337,旺宏,0.31%,15013440,46541.664,TRUE,22099548,半導體業,34820471.0%,FALSE,0
0052,富邦科技,115,2,2344,華邦電,0.69%,15013440,103592.736,TRUE,22099218,半導體業,38376131.0%,FALSE,0
0052,富邦科技,115,2,2379,瑞昱,0.43%,15013440,64557.792,FALSE
0052,富邦科技,115,2,2408,南亞科,0.56%,15013440,84075.264,TRUE,89390656,半導體業,40804777.0%,FALSE,0
0052,富邦科技,115,2,2449,京元電子,0.40%,15013440,60053.76,TRUE,22507241,半導體業,30425215.0%,FALSE,0
0052,富邦科技,115,2,2451,創見,0.05%,15013440,7506.72,FALSE
0052,富邦科技,115,2,2454,聯發科,6.74%,15013440,1011905.856,FALSE
0052,富邦科技,115,2,3034,聯詠,0.33%,15013440,49544.352,FALSE
0052,富邦科技,115,2,3189,景碩,0.32%,15013440,48043.008,TRUE,70785139,電子業,26054641.0%,FALSE,0
0052,富邦科技,115,2,3443,創意,0.42%,15013440,63056.448,FALSE
0052,富邦科技,115,2,3532,台勝科,0.03%,15013440,4504.032,TRUE,89406518,半導體業,28974924.0%,FALSE,0
0052,富邦科技,115,2,3661,世芯-KY,0.36%,15013440,54048.384,FALSE
0052,富邦科技,115,2,3711,日月光投控,2.43%,15013440,364826.592,FALSE
